0.2655,-21.1806640625,3.203125,18.337890625,
0.266,-18.8984375,-2.162109375,20.099609375,
0.2665,-16.3359375,-6.966796875,21.2607421875,
0.267,-11.9716796875,-11.9716796875,20.98046875,
0.2675,-10.0498046875,-14.7744140625,21.220703125,
0.268,-4.484375,-18.0576171875,18.2978515625,
0.2685,-0.640625,-20.0595703125,15.85546875,
0.269,4.1640625,-22.021484375,12.572265625,
0.2695,9.208984375,-24.3037109375,9.369140625,
0.27,11.53125,-23.86328125,5.1650390625,
0.2705,16.015625,-24.18359375,2.162109375,
0.271,18.09765625,-22.26171875,-1.5615234375,
0.2715,20.740234375,-20.1796875,-5.8056640625,
0.272,22.021484375,-17.056640625,-9.44921875,
0.2725,23.22265625,-13.212890625,-13.453125,
0.273,23.2626953125,-10.4501953125,-15.2548828125,
0.2735,22.021484375,-5.60546875,-17.6572265625,
0.274,20.33984375,-2.40234375,-18.1376953125,
0.2745,17.9775390625,2.8828125,-19.859375,
0.275,15.0146484375,8.087890625,-20.98046875,
0.2755,10.5703125,12.572265625,-20.2998046875,
0.276,8.328125,15.4150390625,-20.2197265625,
0.2765,3.0029296875,18.2578125,-17.0166015625,
0.277,-2.5625,19.21875,-14.494140625,
0.2775,-5.7255859375,22.1015625,-11.2109375,
0.278,-11.0908203125,24.2236328125,-7.5673828125,
0.2785,-13.93359375,23.5830078125,-4.0439453125,
0.279,-17.4970703125,23.3427734375,-0.16015625,
0.2795,-19.1787109375,21.30078125,3.283203125,
0.28,-21.861328125,18.9384765625,7.7275390625,
0.2805,-22.7421875,15.4951171875,11.2509765625,
0.281,-23.5830078125,11.4111328125,15.0947265625,
0.2815,-23.5029296875,8.6884765625,15.375,
0.282,-21.7412109375,3.5634765625,18.8583984375,
0.2825,-19.859375,-0.240234375,19.5390625,
0.283,-17.537109375,-6.40625,20.98046875,
0.2835,-15.375,-10.5703125,21.9814453125,
0.284,-9.9296875,-14.2939453125,20.8603515625,
0.2845,-6.88671875,-17.4169921875,20.1396484375,
0.285,-1.44140625,-19.859375,16.6162109375,
0.2855,3.2431640625,-22.421875,13.93359375,
0.286,7.4072265625,-23.4228515625,10.330078125,
0.2865,12.6923828125,-25.2646484375,6.56640625,
0.287,15.134765625,-24.263671875,3.123046875,
0.2875,18.7783203125,-23.462890625,-1.201171875,
0.288,20.2197265625,-21.060546875,-4.64453125,
0.2885,22.822265625,-18.6181640625,-8.9287109375,
0.289,23.2626953125,-14.6943359375,-12.3720703125,
0.2895,23.7431640625,-10.810546875,-15.615234375,
0.29,23.3427734375,-7.7275390625,-17.13671875,
0.2905,21.0205078125,-2.40234375,-18.978515625,
0.291,18.8583984375,1.8818359375,-19.8994140625,
0.2915,16.0556640625,6.6865234375,-20.8203125,
0.292,12.3720703125,12.1318359375,-21.6611328125,
0.2925,8.2080078125,15.2548828125,-20.01953125,
0.293,4.5244140625,18.4580078125,-18.6982421875,
0.2935,-0.560546875,20.419921875,-15.134765625,
0.294,-5.365234375,23.1025390625,-12.4921875,
0.2945,-9.5693359375,23.4228515625,-8.2880859375,
0.295,-14.173828125,25.064453125,-5.0048828125,
0.2955,-17.9375,23.783203125,-1.2412109375,
0.296,-19.859375,22.4619140625,3.04296875,
0.2965,-21.2607421875,19.7392578125,6.7265625,
0.297,-23.462890625,17.056640625,10.7705078125,
0.2975,-23.7431640625,11.53125,14.25390625,
0.298,-23.703125,7.6875,16.896484375,
0.2985,-24.34375,5.7255859375,18.41796875,
0.299,-20.580078125,0.48046875,19.939453125,
0.2995,-18.41796875,-4.1240234375,21.1005859375,
0.3,-15.0546875,-8.8486328125,21.4609375,
0.3005,-11.9716796875,-13.5732421875,22.26171875,
0.301,-7.3671875,-17.9375,20.1396484375,
0.3015,-3.3232421875,-19.6591796875,18.2177734375,
0.302,1.76171875,-21.541015625,14.6142578125,
0.3025,6.56640625,-24.3037109375,12.01171875,
0.303,10.890625,-24.0634765625,7.287109375,
0.3035,14.734375,-25.3046875,4.5244140625,
0.304,17.376953125,-23.9833984375,0.6005859375,
0.3045,20.259765625,-22.26171875,-3.68359375,
0.305,21.94140625,-19.3388671875,-8.96875,
0.3055,23.623046875,-16.3759765625,-11.451171875,
0.306,23.9033203125,-12.3720703125,-14.6943359375,
0.3065,23.302734375,-8.248046875,-17.0166015625,
0.307,22.3818359375,-4.96484375,-18.2578125,
0.3075,19.7392578125,0.4404296875,-19.779296875,
0.308,17.4169921875,5.28515625,-21.140625,
0.3085,13.0927734375,10.2900390625,-20.900390625,
0.309,10.650390625,14.2138671875,-21.541015625,
0.3095,5.525390625,17.376953125,-19.0185546875,
0.31,1.4814453125,19.8994140625,-16.7763671875,
0.3105,-3.603515625,21.8212890625,-13.1328125,
0.311,-8.4482421875,24.423828125,-10.330078125,
0.3115,-12.7724609375,24.0634765625,-5.4853515625,
0.312,-15.9755859375,24.583984375,-2.642578125,
0.3125,-18.498046875,23.1025390625,1.2412109375,
0.313,-21.060546875,20.98046875,5.4853515625,
0.3135,-22.662109375,17.8173828125,9.5693359375,
0.314,-23.8232421875,14.173828125,13.3330078125,
0.3145,-24.2236328125,10.890625,15.8955078125,
0.315,-23.0224609375,6.1259765625,18.2578125,
0.3155,-21.7412109375,2.9228515625,19.138671875,
0.316,-19.0986328125,-2.5224609375,20.580078125,
0.3165,-17.9375,-7.52734375,22.1015625,
0.317,-11.9716796875,-12.2919921875,21.30078125,
0.3175,-9.9296875,-15.53515625,21.62109375,
0.318,-4.5244140625,-18.5380859375,18.6181640625,
0.3185,-0.240234375,-21.060546875,16.095703125,
0.319,4.6044921875,-22.7021484375,12.572265625,
0.3195,9.7294921875,-24.904296875,9.2890625,
0.32,13.373046875,-24.6240234375,5.2451171875,
0.3205,16.7763671875,-24.4638671875,1.6015625,
0.321,18.7783203125,-22.982421875,-1.7216796875,
0.3215,21.5009765625,-20.5400390625,-6.24609375,
0.322,22.9423828125,-17.376953125,-10.08984375,
0.3225,23.6630859375,-13.212890625,-13.8935546875,
0.323,24.103515625,-10.73046875,-15.85546875,
0.3235,22.421875,-5.4052734375,-18.177734375,
0.324,20.900390625,-2.08203125,-18.9384765625,
0.3245,18.177734375,3.2431640625,-20.33984375,
0.325,15.2548828125,8.728515625,-23.0625,
0.3255,10.650390625,13.0126953125,-20.66015625,
0.326,8.0078125,16.17578125,-21.78125,
0.3265,2.9228515625,18.7783203125,-17.45703125,
0.327,-1.76171875,21.5009765625,-14.7744140625,
0.3275,-6.24609375,22.9423828125,-11.2109375,
0.328,-11.69140625,24.8642578125,-7.3671875,
0.3285,-14.5341796875,24.50390625,-4.083984375,
0.329,-18.2978515625,23.703125,0.5205078125,
0.3295,-19.859375,21.94140625,3.5634765625,
0.33,-22.5419921875,19.298828125,8.2080078125,
0.3305,-23.703125,15.7353515625,12.01171875,
0.331,-24.0634765625,11.291015625,15.6953125,
0.3315,-24.3037109375,8.80859375,17.3369140625,
0.332,-22.1015625,3.2431640625,19.4189453125,
0.3325,-20.3798828125,-0.640625,20.3798828125,
0.333,-17.697265625,-5.525390625,21.4208984375,
0.3335,-14.3740234375,-11.3310546875,22.7021484375,
0.334,-10.009765625,-14.7744140625,21.220703125,
0.3345,-6.3662109375,-18.2978515625,20.2197265625,
0.335,-1.361328125,-20.419921875,16.8564453125,
0.3355,3.603515625,-23.1025390625,12.8125,
0.336,7.84765625,-24.0234375,8.96875,
0.3365,13.212890625,-26.90625,6.326171875,
0.337,15.615234375,-24.904296875,3.1630859375,
0.3375,19.4189453125,-23.6630859375,-1.76171875,
0.338,20.7802734375,-21.4609375,-4.9248046875,
0.3385,23.142578125,-18.73828125,-9.208984375,
0.339,23.9833984375,-14.89453125,-12.9326171875,
0.3395,23.86328125,-10.650390625,-15.8955078125,
0.34,23.7431640625,-8.96875,-17.6171875,
0.3405,21.140625,-2.2822265625,-20.5,
0.341,17.9375,2.0419921875,-20.419921875,
0.3415,16.2158203125,6.7265625,-20.8603515625,
0.342,12.4921875,12.251953125,-21.9013671875,
0.3425,8.48828125,15.134765625,-20.1796875,
0.343,4.2041015625,18.7783203125,-18.6982421875,
0.3435,-0.2802734375,20.33984375,-15.294921875,
0.344,-5.205078125,23.1025390625,-12.572265625,
0.3445,-9.369140625,23.5029296875,-8.4482421875,
0.345,-14.013671875,24.744140625,-4.8447265625,
0.3455,-16.3759765625,24.0234375,-1.6416015625,
0.346,-19.69921875,22.2216796875,3.123046875,
0.3465,-21.1005859375,19.8994140625,6.4462890625,
0.347,-22.822265625,17.056640625,8.96875,
0.3475,-23.783203125,13.1328125,14.1337890625,
0.348,-23.1826171875,9.12890625,16.416015625,
0.3485,-22.982421875,5.845703125,18.337890625,
0.349,-20.419921875,1.0009765625,19.37890625,
0.3495,-18.6181640625,-3.5634765625,20.98046875,
0.35,-15.21484375,-8.0078125,20.900390625,
0.3505,-12.091796875,-13.0927734375,21.9013671875,
0.351,-8.087890625,-15.775390625,20.099609375,
0.3515,-3.36328125,-19.1787109375,18.0576171875,
0.352,0.9208984375,-20.7001953125,14.814453125,
0.3525,5.685546875,-23.4228515625,12.2919921875,
0.353,10.1298828125,-23.7431640625,7.8876953125,
0.3535,13.853515625,-24.50390625,4.724609375,
0.354,16.6162109375,-23.943359375,1.361328125,
0.3545,19.458984375,-21.9013671875,-3.1630859375,
0.355,21.2607421875,-19.4990234375,-6.88671875,
0.3555,22.501953125,-16.4560546875,-10.330078125,
0.356,23.6630859375,-12.8525390625,-14.0537109375,
0.3565,22.7021484375,-8.6484375,-16.17578125,
0.357,22.1015625,-6.40625,-17.9775390625,
0.3575,19.4990234375,-0.2001953125,-19.138671875,
0.358,17.6572265625,4.564453125,-20.900390625,
0.3585,13.3330078125,9.2890625,-20.419921875,
0.359,10.7705078125,13.61328125,-21.220703125,
0.3595,6.24609375,16.576171875,-19.05859375,
0.36,1.6015625,19.5791015625,-16.6962890625,
0.3605,-3.04296875,21.30078125,-13.29296875,
0.361,-7.8076171875,23.703125,-10.490234375,
0.3615,-12.2119140625,23.943359375,-6.0859375,
0.362,-15.4951171875,23.9833984375,-2.6826171875,
0.3625,-18.09765625,23.1025390625,0.6806640625,
0.363,-20.66015625,20.7001953125,5.205078125,
0.3635,-22.5419921875,16.65625,9.2490234375,
0.364,-23.1025390625,12.8125,12.6923828125,
0.3645,-24.18359375,11.1708984375,15.5751953125,
0.365,-22.7021484375,6.2861328125,17.8173828125,
0.3655,-21.701171875,2.7626953125,19.1787109375,
0.366,-18.8583984375,-2.482421875,20.2998046875,
0.3665,-16.7763671875,-7.3671875,21.9814453125,
0.367,-12.01171875,-11.9716796875,21.060546875,
0.3675,-9.609375,-15.4150390625,21.2607421875,
0.368,-4.8046875,-18.177734375,18.6181640625,
0.3685,0.0400390625,-20.98046875,15.8955078125,
0.369,4.7646484375,-22.5419921875,12.4521484375,
0.3695,9.5693359375,-24.3037109375,9.0087890625,
0.37,13.1328125,-24.6240234375,5.525390625,
0.3705,16.5361328125,-23.8232421875,1.361328125,
0.371,18.578125,-22.7822265625,-1.6015625,
0.3715,21.0205078125,-20.1396484375,-6.166015625,
0.372,22.7822265625,-17.2568359375,-10.009765625,
0.3725,22.7822265625,-12.97265625,-13.3330078125,
0.373,23.703125,-10.650390625,-15.4951171875,
0.3735,21.8212890625,-5.685546875,-17.4169921875,
0.374,19.21875,-2.0419921875,-18.658203125,
0.3745,17.697265625,2.8828125,-19.6591796875,
0.375,15.0546875,8.1279296875,-21.060546875,
0.3755,10.7705078125,12.171875,-20.099609375,
0.376,6.40625,15.53515625,-19.619140625,
0.3765,3.68359375,17.6572265625,-17.1767578125,
0.377,-2.5625,20.419921875,-14.4140625,
0.3775,-5.685546875,22.0615234375,-11.2109375,
0.378,-10.5302734375,23.302734375,-7.287109375,
0.3785,-13.373046875,23.9033203125,-4.8447265625,
0.379,-16.81640625,22.4619140625,0.0400390625,
0.3795,-18.498046875,21.380859375,1.28125,
0.38,-20.8203125,18.73828125,7.046875,
0.3805,-22.58203125,15.775390625,10.890625,
0.381,-22.341796875,11.451171875,13.9736328125,
0.3815,-23.1025390625,9.0087890625,16.17578125,
0.382,-21.220703125,4.5244140625,17.6171875,
0.3825,-19.859375,0.400390625,17.9375,
0.383,-17.296875,-4.244140625,20.1396484375,
0.3835,-14.173828125,-9.609375,21.380859375,
0.384,-10.8505859375,-14.09375,20.5400390625,
0.3845,-6.646484375,-16.576171875,19.4189453125,
0.385,-3.0029296875,-18.2578125,16.9365234375,
0.3855,2.1220703125,-21.220703125,14.1337890625,
0.386,6.6064453125,-22.7822265625,10.8505859375,
0.3865,11.4111328125,-23.623046875,6.6865234375,
0.387,13.853515625,-24.18359375,4.5244140625,
0.3875,17.376953125,-22.4619140625,-0.5205078125,
0.388,19.2587890625,-21.060546875,-3.5234375,
0.3885,21.2607421875,-18.41796875,-7.607421875,
0.389,21.78125,-15.0546875,-11.771484375,
0.3895,22.4619140625,-11.0107421875,-14.25390625,
0.39,22.822265625,-8.0078125,-16.576171875,
0.3905,20.580078125,-3.603515625,-17.6572265625,
0.391,18.978515625,1.041015625,-19.5791015625,
0.3915,15.8955078125,5.765625,-20.01953125,
0.392,12.251953125,11.37109375,-20.98046875,
0.3925,9.2490234375,13.93359375,-19.939453125,
0.393,4.244140625,17.77734375,-18.09765625,
0.3935,0.6005859375,19.2587890625,-15.3349609375,
0.394,-4.484375,22.0615234375,-12.5322265625,
0.3945,-9.12890625,23.302734375,-8.728515625,
0.395,-13.373046875,23.703125,-4.7646484375,
0.3955,-15.85546875,23.7431640625,-2.162109375,
0.396,-18.9384765625,21.62109375,2.7626953125,
0.3965,-20.8603515625,19.69921875,6.2060546875,
0.397,-22.1416015625,16.6962890625,9.76953125,
0.3975,-23.703125,12.97265625,13.9736328125,
0.398,-22.7421875,9.048828125,15.8154296875,
0.3985,-22.5419921875,5.3251953125,18.09765625,
0.399,-20.1396484375,1.1611328125,18.818359375,
0.3995,-18.3779296875,-3.7236328125,20.7802734375,
0.4,-14.8544921875,-8.16796875,20.740234375,
0.4005,-11.37109375,-13.1728515625,21.380859375,
0.401,-8.248046875,-15.6552734375,20.0595703125,
0.4015,-2.8427734375,-19.138671875,17.45703125,
0.402,1.0810546875,-20.6201171875,14.6142578125,
0.4025,5.685546875,-22.982421875,11.8515625,
0.403,10.490234375,-24.0234375,7.84765625,
0.4035,13.853515625,-23.8232421875,4.1640625,
0.404,16.6962890625,-23.7431640625,1.1611328125,
0.4045,17.9375,-21.4208984375,-3.283203125,
0.405,21.4208984375,-19.298828125,-7.0869140625,
0.4055,22.0615234375,-16.015625,-10.2099609375,
0.406,23.5830078125,-12.572265625,-14.2138671875,
0.4065,22.421875,-8.728515625,-15.85546875,
0.407,21.6611328125,-4.6845703125,-18.0576171875,
0.4075,19.2587890625,-0.48046875,-18.578125,
0.408,17.45703125,4.5244140625,-20.5400390625,
0.4085,13.3330078125,9.208984375,-20.259765625,
0.409,10.1298828125,13.4130859375,-20.4599609375,
0.4095,6.646484375,16.1357421875,-19.05859375,
0.41,1.44140625,19.1787109375,-16.255859375,
0.4105,-2.8427734375,20.9404296875,-13.2529296875,
0.411,-7.1669921875,22.7421875,-11.53125,
0.4115,-11.931640625,24.0234375,-6.4462890625,
0.412,-14.8544921875,23.142578125,-2.642578125,
0.4125,-17.77734375,22.822265625,0.640625,
0.413,-19.939453125,20.33984375,4.8046875,
0.4135,-22.26171875,17.9775390625,8.8486328125,
0.414,-22.341796875,14.0537109375,11.931640625,
0.4145,-23.7431640625,11.05078125,15.3349609375,
0.415,-22.421875,6.7265625,17.0966796875,
0.4155,-21.2607421875,2.6025390625,18.978515625,
0.416,-18.73828125,-1.8818359375,19.8193359375,
0.4165,-16.736328125,-6.7265625,21.5009765625,
0.417,-12.4921875,-11.451171875,21.1005859375,
0.4175,-9.208984375,-15.0146484375,20.66015625,
0.418,-5.365234375,-17.6572265625,18.8583984375,
0.4185,0.0400390625,-21.78125,15.7353515625,
0.419,4.5244140625,-22.4619140625,12.6923828125,
0.4195,9.0087890625,-23.6630859375,9.0087890625,
0.42,13.0126953125,-24.9443359375,6.0458984375,
0.4205,16.17578125,-23.54296875,1.521484375,
0.421,18.6982421875,-22.822265625,-1.6015625,
0.4215,20.900390625,-20.01953125,-6.0859375,
0.422,23.1025390625,-17.537109375,-10.0498046875,
0.4225,22.7822265625,-13.0927734375,-13.1728515625,
0.423,23.8232421875,-10.41015625,-15.8154296875,
0.4235,22.1416015625,-5.8857421875,-17.4169921875,
0.424,20.5400390625,-1.4013671875,-19.1787109375,
0.4245,17.7373046875,3.4033203125,-20.01953125,
0.425,14.89453125,8.6484375,-21.30078125,
0.4255,11.05078125,11.53125,-20.8203125,
0.426,7.0869140625,16.3359375,-19.6591796875,
0.4265,3.4033203125,18.4580078125,-17.537109375,
0.427,-2.08203125,21.220703125,-14.25390625,
0.4275,-6.7265625,23.22265625,-11.130859375,
0.428,-11.4912109375,23.8232421875,-6.6865234375,
0.4285,-14.57421875,24.9443359375,-4.4443359375,
0.429,-17.857421875,22.982421875,0.640625,
0.4295,-19.939453125,20.5,3.7236328125,
0.43,-21.9814453125,18.73828125,8.087890625,
0.4305,-23.943359375,15.7353515625,12.1318359375,
0.431,-23.3427734375,11.130859375,15.0546875,
0.4315,-23.8232421875,8.1279296875,17.45703125,
0.432,-21.94140625,4.00390625,18.578125,
0.4325,-20.099609375,-0.9609375,20.3798828125,
0.433,-17.2568359375,-5.685546875,21.140625,
0.4335,-13.7333984375,-11.05078125,21.9814453125,
0.434,-10.73046875,-14.25390625,21.5009765625,
0.4345,-5.7255859375,-17.9775390625,19.5390625,
0.435,-2.162109375,-19.7392578125,16.9765625,
0.4355,3.4033203125,-22.4619140625,13.7734375,
0.436,8.16796875,-24.3037109375,10.41015625,
0.4365,12.6923828125,-24.3837890625,5.765625,
0.437,15.294921875,-25.14453125,3.763671875,
0.4375,18.5380859375,-24.34375,-1.361328125,
0.438,20.66015625,-21.5009765625,-4.7646484375,
0.4385,22.3818359375,-18.41796875,-8.80859375,
0.439,24.18359375,-15.0546875,-12.97265625,
0.4395,23.3828125,-10.890625,-15.21484375,
0.44,23.3828125,-7.287109375,-17.6572265625,
0.4405,21.2607421875,-3.3232421875,-18.41796875,
0.441,19.2587890625,1.9619140625,-20.3798828125,
0.4415,15.9755859375,6.806640625,-20.8603515625,
0.442,11.8916015625,12.2919921875,-21.380859375,
0.4425,9.369140625,14.89453125,-20.740234375,
0.443,2.5625,18.578125,-18.2177734375,
0.4435,0.240234375,20.1796875,-15.53515625,
0.444,-5.0048828125,22.7021484375,-12.412109375,
0.4445,-10.0498046875,24.4638671875,-8.728515625,
0.445,-13.9736328125,24.1435546875,-4.3642578125,
0.4455,-16.6962890625,24.4638671875,-1.76171875,
0.446,-19.4189453125,22.0615234375,2.962890625,
0.4465,-21.701171875,20.099609375,6.7666015625,
0.447,-22.8623046875,16.6962890625,10.41015625,
0.4475,-24.4638671875,13.0126953125,14.734375,
0.448,-23.54296875,9.3291015625,16.416015625,
0.4485,-22.982421875,5.0849609375,18.8583984375,
0.449,-20.740234375,1.361328125,19.2587890625,
0.4495,-18.6982421875,-4.00390625,21.30078125,
0.45,-15.134765625,-8.9287109375,21.62109375,
0.4505,-11.130859375,-13.8134765625,21.6611328125,
0.451,-8.48828125,-16.2958984375,20.8203125,
0.4515,-2.642578125,-19.6591796875,17.697265625,
0.452,1.361328125,-21.380859375,14.89453125,
0.4525,6.005859375,-23.4228515625,11.8115234375,
0.453,11.291015625,-25.1044921875,7.84765625,
0.4535,14.4140625,-25.625,3.9638671875,
0.454,17.537109375,-24.3837890625,0.7607421875,
0.4545,19.69921875,-21.94140625,-3.5234375,
0.455,22.3017578125,-19.779296875,-8.96875,
0.4555,22.7822265625,-16.1357421875,-10.9306640625,
0.456,24.263671875,-12.412109375,-15.0146484375,
0.4565,23.22265625,-8.888671875,-16.3759765625,
0.457,22.1015625,-4.1640625,-18.6982421875,
0.4575,19.7392578125,-0.2802734375,-19.1787109375,
0.458,17.6171875,4.96484375,-21.060546875,
0.4585,13.533203125,10.1298828125,-21.1806640625,
0.459,9.76953125,14.25390625,-20.7802734375,
0.4595,6.6865234375,16.9765625,-19.6591796875,
0.46,1.12109375,19.8994140625,-16.3759765625,
0.4605,-3.36328125,21.94140625,-13.453125,
0.461,-8.96875,23.3427734375,-10.1298828125,
0.4615,-12.8525390625,25.0244140625,-6.326171875,
0.462,-15.5751953125,23.783203125,-2.40234375,
0.4625,-18.818359375,23.3828125,1.1611328125,
0.463,-20.6201171875,20.7001953125,5.205078125,
0.4635,-23.22265625,18.2978515625,9.5693359375,
0.464,-23.2626953125,14.2138671875,11.53125,
0.4645,-24.4638671875,10.73046875,16.2958984375,
0.465,-23.302734375,6.9267578125,17.8173828125,
0.4655,-21.7412109375,2.1220703125,19.8193359375,
0.466,-19.1787109375,-2.2822265625,19.21875,
0.4665,-16.8564453125,-7.287109375,21.9814453125,
0.467,-12.7724609375,-12.2919921875,22.0615234375,
0.4675,-8.8486328125,-15.85546875,20.98046875,
0.468,-5.2451171875,-18.578125,19.37890625,
0.4685,0.3603515625,-21.220703125,15.85546875,
0.469,3.84375,-23.462890625,12.8525390625,
0.4695,9.4892578125,-24.18359375,8.8486328125,
0.47,13.8935546875,-25.9052734375,5.8056640625,
0.4705,16.736328125,-24.1435546875,1.3212890625,
0.471,19.5791015625,-23.3427734375,-2.2421875,
0.4715,21.5009765625,-20.33984375,-6.486328125,
0.472,23.783203125,-17.7373046875,-10.5703125,
0.4725,23.462890625,-13.1728515625,-13.7734375,
0.473,24.2236328125,-9.9697265625,-16.576171875,
0.4735,22.822265625,-6.005859375,-19.21875,
0.474,20.7802734375,-1.0009765625,-19.7392578125,
0.4745,18.09765625,3.603515625,-21.78125,
0.475,14.89453125,8.8486328125,-21.4609375,
0.4755,11.291015625,13.29296875,-21.4609375,
0.476,6.8466796875,15.375,-19.7392578125,
0.4765,3.3232421875,18.978515625,-17.77734375,
0.477,-2.162109375,21.4609375,-14.2939453125,
0.4775,-6.88671875,23.7431640625,-11.291015625,
0.478,-12.8125,23.8232421875,-6.646484375,
0.4785,-14.89453125,25.1845703125,-4.3642578125,
0.479,-17.857421875,23.1826171875,0.4404296875,
0.4795,-20.259765625,21.94140625,3.923828125,
0.48,-22.021484375,18.8984375,8.1279296875,
0.4805,-23.9833984375,15.8955078125,12.1318359375,
0.481,-23.5830078125,11.4912109375,15.0947265625,
0.4815,-23.703125,7.927734375,17.6171875,
0.482,-22.26171875,4.3642578125,18.578125,
0.4825,-20.0595703125,-0.880859375,20.3798828125,
0.483,-17.45703125,-5.4853515625,21.2607421875,
0.4835,-13.693359375,-10.6904296875,21.62109375,
0.484,-11.130859375,-14.173828125,21.8212890625,
0.4845,-5.92578125,-17.6171875,19.4189453125,
0.485,-2.3623046875,-19.6591796875,17.1767578125,
0.4855,3.0029296875,-22.021484375,13.7734375,
0.486,7.84765625,-25.625,10.73046875,
0.4865,12.2119140625,-24.0634765625,5.9658203125,
0.487,15.134765625,-25.0244140625,3.7236328125,
0.4875,17.857421875,-24.34375,-0.6806640625,
0.488,20.3798828125,-21.4609375,-4.484375,
0.4885,21.94140625,-18.3779296875,-8.4482421875,
0.489,23.623046875,-15.0546875,-12.4521484375,
0.4895,23.3828125,-11.3310546875,-14.89453125,
0.49,22.90234375,-7.20703125,-17.4169921875,
0.4905,21.30078125,-3.923828125,-18.017578125,
0.491,19.05859375,1.521484375,-19.8994140625,
0.4915,16.17578125,6.486328125,-20.8603515625,
0.492,11.8115234375,11.611328125,-20.7802734375,
0.4925,9.76953125,14.5341796875,-20.8203125,
0.493,4.244140625,17.8974609375,-18.09765625,
0.4935,0.6005859375,19.8193359375,-15.7353515625,
0.494,-4.484375,21.9814453125,-12.4521484375,
0.4945,-9.609375,24.18359375,-9.048828125,
0.495,-13.373046875,23.703125,-4.7646484375,
0.4955,-16.4560546875,24.103515625,-1.841796875,
0.496,-18.6181640625,22.1015625,2.162109375,
0.4965,-21.2607421875,20.01953125,5.125,
0.497,-22.501953125,16.6962890625,10.169921875,
0.4975,-23.8232421875,12.8525390625,14.25390625,
0.498,-23.5830078125,9.7294921875,16.095703125,
0.4985,-22.5419921875,5.0048828125,18.578125,
0.499,-20.7802734375,1.8017578125,18.978515625,
0.4995,-18.5380859375,-3.68359375,20.8603515625,
0.5,-15.294921875,-8.80859375,21.7412109375,
0.5005,-10.9306640625,-13.4130859375,21.1806640625,
0.501,-8.6884765625,-16.0556640625,20.8603515625,
0.5015,-3.04296875,-19.05859375,17.6171875,
0.502,1.201171875,-21.2607421875,15.0146484375,
0.5025,5.765625,-23.0224609375,11.6513671875,
0.503,11.1708984375,-24.984375,7.84765625,
0.5035,14.0537109375,-24.18359375,4.1640625,
0.504,17.4970703125,-24.0234375,0.6005859375,
0.5045,19.2587890625,-21.861328125,-3.04296875,
0.505,22.021484375,-19.5390625,-7.52734375,
0.5055,22.7421875,-15.9755859375,-10.970703125,
0.506,23.7431640625,-12.01171875,-14.7744140625,
0.5065,23.3427734375,-9.12890625,-16.255859375,
0.507,21.701171875,-4.1240234375,-18.3779296875,
0.5075,19.6591796875,-0.48046875,-18.8984375,
0.508,17.296875,4.64453125,-20.4599609375,
0.5085,13.5732421875,10.08984375,-21.220703125,
0.509,9.5693359375,13.8134765625,-20.1796875,
0.5095,6.6064453125,16.81640625,-19.4990234375,
0.51,1.44140625,19.0986328125,-16.1357421875,
0.5105,-3.1630859375,21.5009765625,-13.4130859375,
0.511,-7.3271484375,22.5419921875,-9.9296875,
0.5115,-12.5322265625,24.423828125,-6.2060546875,
0.512,-14.89453125,23.3828125,-2.72265625,
0.5125,-18.2578125,22.7421875,1.201171875,
0.513,-19.6591796875,20.4599609375,4.5244140625,
0.5135,-22.181640625,17.9775390625,8.8486328125,
0.514,-22.7021484375,12.8125,12.3720703125,
0.5145,-23.22265625,10.3701171875,15.53515625,
0.515,-22.90234375,7.4072265625,17.0966796875,
0.5155,-20.8203125,1.28125,18.6982421875,
0.516,-18.8984375,-1.44140625,19.619140625,
0.5165,-16.3759765625,-6.0859375,20.6201171875,
0.517,-12.8525390625,-11.451171875,21.5009765625,
0.5175,-9.0888671875,-14.4140625,20.01953125,
0.518,-5.4853515625,-17.537109375,18.8583984375,
0.5185,-0.7607421875,-19.4990234375,15.53515625,
0.519,3.923828125,-22.2216796875,13.0126953125,
0.5195,8.0078125,-22.7021484375,9.12890625,
0.52,12.572265625,-25.625,6.0458984375,
0.5205,15.0146484375,-23.3427734375,1.28125,
0.521,18.09765625,-22.2216796875,-1.521484375,
0.5215,19.69921875,-19.8994140625,-4.96484375,
0.522,21.861328125,-17.4169921875,-8.9287109375,
0.5225,22.501953125,-13.4931640625,-12.5322265625,
0.523,22.58203125,-10.009765625,-15.0546875,
0.5235,22.26171875,-6.966796875,-16.6962890625,
0.524,19.8994140625,-2.0419921875,-18.177734375,
0.5245,18.0576171875,2.40234375,-19.4990234375,
0.525,14.6943359375,7.0869140625,-19.8994140625,
0.5255,11.69140625,11.931640625,-20.9404296875,
0.526,7.5673828125,14.814453125,-19.0986328125,
0.5265,3.8037109375,17.8173828125,-17.537109375,
0.527,-0.9609375,19.6591796875,-14.2138671875,
0.5275,-5.685546875,22.4619140625,-11.7314453125,
0.528,-10.08984375,22.7021484375,-7.2470703125,
0.5285,-13.8134765625,23.9833984375,-4.5244140625,
0.529,-16.4560546875,22.822265625,-0.8408203125,
0.5295,-19.2587890625,21.220703125,3.3232421875,
0.53,-20.98046875,18.578125,7.1669921875,
0.5305,-22.6220703125,15.5751953125,10.970703125,
0.531,-23.2626953125,11.8515625,14.3740234375,
0.5315,-22.7421875,7.84765625,16.6962890625,
0.532,-22.0615234375,4.8046875,17.9775390625,
